ID,LatitudeGeocoded,LongitudeGeocoded
3440691,40.2466171,-74.83259890000001
3440435,40.2567306,-74.79297729999999
3441857,40.20029780000001,-74.73394499999999
3441882,40.2176878,-74.6694218
3442573,40.2361992,-74.71001749999999
3442891,40.1959942,-74.7427519
3441156,40.2271984,-74.6615382
3442487,40.2073295,-74.6945434
3441194,40.188145,-74.719809
3441729,40.1976224,-74.7277308
3442421,40.23397,-74.656182
3442803,40.2194203,-74.7246528
3442959,40.2494436,-74.7170254
3441623,40.232553,-74.66888399999999
3442102,40.19623259999999,-74.7243969
3441243,40.2022816,-74.71407049999999
3442462,40.2313195,-74.7326743
3441878,40.232338,-74.7187272
3442243,40.2218287,-74.6798414
3441550,40.1945032,-74.7201559
3442332,40.230899,-74.72270000000002
3441891,40.2192221,-74.7252467
3442401,40.2097157,-74.737428
3442228,40.2335596,-74.6873873
3442088,40.190943,-74.722099
3446004,40.2979637,-74.7293498
3445170,40.244717,-74.73798
3445081,40.3091498,-74.69439229999999
3445323,40.2706996,-74.73816660000001
3445305,40.2476279,-74.74253829999999
3446834,40.3434598,-74.7019281
3446923,40.3462676,-74.6538532
3446515,40.3511018,-74.66637279999999
3446892,40.351918,-74.6522356
3446837,40.3515633,-74.6577657
3446760,40.3443068,-74.66191359999999
3446891,40.35912680000001,-74.649593
3446755,40.3478103,-74.65503079999999
3446687,40.34854,-74.6763931
3447052,40.3411546,-74.6498158
3447390,40.3251947,-74.6415892
3447392,40.0588282,-74.06914019999999
3447275,40.3768371,-74.6214024
3447108,40.36794,-74.6636363
3447074,40.362365,-74.660038
3449535,40.2132814,-74.759464
3448554,40.238406,-74.75423099999999
3450214,40.20491699999999,-74.745027
3449779,40.2203902,-74.7668683
3449985,40.2236389,-74.764436
3449872,40.207772,-74.75188
3447470,40.2376448,-74.748644
3449226,40.2339028,-74.7551857
3449020,40.2381934,-74.80609729999999
3448106,40.2389446,-74.7536977
3449516,40.224042,-74.737089
3449969,40.20983,-74.750445
3448707,40.217929,-74.73464
3450127,40.2308902,-74.76927420000001
3448449,40.198335,-74.7528561
3448936,40.204048,-74.74065399999999
3450557,40.2254692,-74.754728
3448646,40.2184968,-74.73514949999999
3451343,40.2222514,-74.6233511
3452340,40.3317002,-74.652172
3451927,40.2700854,-74.6126476
3737426,40.268051,-74.81454
3736635,40.2446291,-74.76024650000001
3736732,40.248095,-74.772485
3737468,40.2522117,-74.7895717
3737358,40.2569962,-74.778746
3739784,40.2194203,-74.7246528
3737999,40.22770999999999,-74.66920429999999
3737848,40.1838436,-74.6715085
3738578,40.2007114,-74.73494629999999
3738968,40.2229549,-74.723434
3737697,40.2307887,-74.7236935
3738215,40.2261527,-74.6573587
3740285,40.1725368,-74.6462474
3738763,40.1949321,-74.7212036
3739133,40.2318355,-74.7320326
3739294,40.201049,-74.72103299999999
3739477,40.184879,-74.6795602
3739519,40.190954,-74.7033553
3741688,40.3268505,-74.8034625
3741309,40.3076294,-74.8259521
3742279,40.244837,-74.7476886
3741938,40.2465743,-74.7405629
3743468,40.3523181,-74.6509184
3743196,40.35865829999999,-74.65144719999999
3743190,40.352534,-74.6502091
3743523,40.3503814,-74.6570811
3743496,40.3502581,-74.6459984
3743199,40.3534595,-74.6566398
3743526,40.3448862,-74.66033
3744087,40.3641494,-74.6532112
3744081,40.3378924,-74.6569572
3745510,40.211457,-74.74085500000001
3747000,40.2210475,-74.7428693
3746127,40.227903,-74.740902
3744967,40.2301234,-74.7587494
3745428,40.210424,-74.738703
3746906,40.21971000000001,-74.732807
3745268,40.201696,-74.75081899999999
3744814,40.233439,-74.759289
3746065,40.2266724,-74.7396627
3745320,40.1988351,-74.74921909999999
3746372,40.201968,-74.74213999999999
3745496,40.225689,-74.74155
3746047,40.2206495,-74.745627
3746592,40.208461,-74.75140999999999
3746761,40.205594,-74.756982
3747939,40.2402103,-74.5790659
3748640,40.2716943,-74.5969054
3748618,40.3225097,-74.6006179
3749425,40.3200001,-74.6353219
3748411,40.3198246,-74.62315439999999
3748655,40.2626548,-74.6428936
3748372,40.3059963,-74.64872059999999
4026308,40.2581979,-74.54727679999999
4025901,40.2548479,-74.5270444
4025951,40.27464320000001,-74.5416111
4026366,40.26846219999999,-74.5404724
4027446,40.257821,-74.76278099999999
4027355,40.2334597,-74.7658077
8452705,40.2731725,-74.7823408
4027377,40.2644276,-74.7939043
4027311,40.2351286,-74.78142009999999
4027217,40.2425725,-74.75301499999999
4027352,40.266577,-74.818866
4027398,40.2570304,-74.8377307
4026802,40.237257,-74.7737844
4026819,40.271387,-74.7829847
4029308,40.232127,-74.6817171
4029008,40.230899,-74.72270000000002
4029412,40.217592,-74.728156
4029007,40.19833999999999,-74.747801
4029612,40.2143034,-74.6607178
4028477,40.2191507,-74.6730046
4029339,40.2194203,-74.7246528
4028979,40.2331161,-74.68570480000001
4028035,40.22664959999999,-74.6682388
4028067,40.2191507,-74.6730046
4029597,40.1928322,-74.7160174
4029148,40.230899,-74.72270000000002
4028501,40.1968834,-74.7131301
4029182,40.2307887,-74.7236935
4029251,40.200192,-74.731611
4028434,40.1921236,-74.7099463
4031273,40.2719074,-74.5231866
4031295,40.3861114,-74.7674439
4031365,40.3891699,-74.76196159999999
4031736,40.3019121,-74.78412949999999
4031589,40.2956759,-74.8658773
4032172,40.2466808,-74.7424163
4032505,40.297872,-74.730701
4033408,40.33829799999999,-74.657331
4033611,40.3538811,-74.6615582
4033612,40.3568308,-74.647836
4033576,40.3561998,-74.6504472
4033497,40.3511018,-74.66637279999999
4033785,40.3573294,-74.66305899999999
4034007,40.3457063,-74.6880674
4034034,40.3724038,-74.6592912
4033816,40.3576144,-74.6832964
4033806,40.3801228,-74.6556406
4033778,40.356724,-74.66517
4035536,40.226356,-74.7596208
4036277,40.2198581,-74.7549959
4035445,40.228739,-74.77586099999999
4035614,40.2241677,-74.7732498
4034766,40.198335,-74.7528561
4034428,40.221098,-74.755444
4035293,40.2165787,-74.7446756
4036025,40.2359962,-74.7866623
4036150,40.2157635,-74.7620464
4035889,40.216255,-74.736548
4034753,40.236066,-74.777762
4034694,40.222722,-74.764383
4035337,40.20491699999999,-74.745027
4035322,40.22754,-74.77383
4036046,40.2228245,-74.7654599
4034809,40.213986,-74.7606126
4037742,40.2831,-74.6370946
4037357,40.2746934,-74.6103885
4309479,40.2766825,-74.5701634
4309908,40.2653791,-74.5172743
4310018,40.272941,-74.5380378
4309446,40.2338876,-74.5247993
4309483,40.267213,-74.4941344
4309545,40.2332875,-74.5311365
4311104,40.2490385,-74.7751153
4311144,40.244338,-74.78418099999999
4310910,40.2410619,-74.7526754
4312363,40.203273,-74.727555
4313919,40.230899,-74.72270000000002
4312200,40.251378,-74.6592087
4312382,40.263161,-74.66736
4311851,40.23349229999999,-74.70315149999999
4312725,40.200843,-74.731146
4313018,40.1969257,-74.7001537
4311888,40.1900862,-74.7092589
4312249,40.18878,-74.6965759
4312622,40.22770999999999,-74.66920429999999
4313971,40.2194203,-74.7246528
4312453,40.2223252,-74.7045177
4311906,40.2234716,-74.6691123
4312283,40.18905729999999,-74.6445082
4312287,40.24037999999999,-74.72999
4313691,40.2104693,-74.7034946
4312332,40.20029780000001,-74.73394499999999
4312347,40.2006461,-74.6499524
4314681,40.2719074,-74.5231866
4314844,40.3902172,-74.7583406
4314849,40.3902172,-74.7583406
4315254,40.3468935,-74.796688
4316457,40.2597989,-74.7247098
4315672,40.304994,-74.69776999999999
4322441,40.3482084,-74.6466705
4322573,40.3513653,-74.6576692
4322297,40.3544833,-74.66182119999999
4316878,40.3531763,-74.6449178
4322758,40.3641533,-74.6531998
4322550,40.3576311,-74.6483951
4316904,40.348255,-74.6644189
4322504,40.3561998,-74.6504472
4322811,40.3498405,-74.66167209999999
4316931,40.3568308,-74.647836
4322266,40.3251947,-74.6415892
4322737,40.356724,-74.66517
4322106,40.3510086,-74.6432506
4322445,40.356097,-74.664866
4318592,40.2153906,-74.7523279
4319432,40.23364,-74.77917699999999
4319034,40.205358,-74.758377
4319070,40.224792,-74.77266
4317522,40.2137214,-74.7557448
4318104,40.2214575,-74.7518553
4317764,40.211719,-74.7527549
4318954,40.2224265,-74.77494349999999
4318102,40.20832,-74.753199
4319416,40.2100134,-74.73977049999999
4317853,40.2203391,-74.76183569999999
4318380,40.2132814,-74.759464
4320416,40.2175912,-74.6261004
4321076,40.304165,-74.63212
4321066,40.3059963,-74.64872059999999
4320741,40.3130501,-74.6213042
4321330,40.3158328,-74.6324898
8337534,40.2679286,-74.4939562
8119483,40.2763195,-74.5449503
8119617,40.2776041,-74.780001
8337604,40.2448163,-74.7631011
8213576,40.268051,-74.81454
8217685,40.2682319,-74.76180339999999
8145586,40.195501,-74.726865
8181639,40.2460613,-74.6709273
8051106,40.230899,-74.72270000000002
8149203,40.2638557,-74.6750113
8052098,40.3547539,-74.7304893
8141455,40.2654559,-74.7401641
8054387,40.356724,-74.66517
8121024,40.3573294,-74.66305899999999
8054448,40.3517293,-74.6528771
8152804,40.3508603,-74.65203509999999
8120589,40.202323,-74.746394
8120714,40.207321,-74.75078599999999
8120765,40.2179459,-74.7394747
8120747,40.2269024,-74.755578
8141667,40.204608,-74.758177
8170430,40.205035,-74.74317099999999
8152768,40.2414823,-74.61657319999999
8120915,40.31222770000001,-74.62156639999999
8120917,40.304165,-74.63212
8202441,40.2657463,-74.6018658
8053599,40.28243,-74.613581
8304987,40.2645113,-74.5460332
8404476,40.2382069,-74.7565055
8392260,40.2544928,-74.76626999999999
8450933,40.1963237,-74.7243362
8406230,40.2275172,-74.72986279999999
8349296,40.2058269,-74.6511776
8432821,40.2481181,-74.7442524
8394095,40.272037,-74.695238
8275301,40.338832,-74.67069
8367902,40.3517293,-74.6528771
8396371,40.34977,-74.6385616
8373661,40.20549099999999,-74.746407
8452787,40.198335,-74.7528561
8456664,40.208257,-74.75911599999999
8382977,40.2393762,-74.75077139999999
8429233,40.2032204,-74.7412502
8397278,40.2190434,-74.6252732
8430372,40.303914,-74.633731
8407818,40.286544,-74.63110499999999
8407823,40.3363062,-74.6442594
5259594,40.2309554,-74.7057543
5268238,40.233783,-74.782439
5270408,40.2328321,-74.764748
5268229,40.233783,-74.782439
5267432,40.239527,-74.78195199999999
5269950,42.35033869999999,-71.07101709999999
5268887,40.211298,-74.759892
4618617,40.2447288,-74.7587665
4619669,40.198334,-74.73711999999999
4623897,40.2597989,-74.7247098
4628204,40.2254692,-74.754728
4629599,40.2182635,-74.74946299999999
4627133,40.223907,-74.74239
4629515,40.206079,-74.7497434
4627996,40.237075,-74.77879899999999
4627765,40.2224265,-74.77494349999999
4629028,40.2199196,-74.7450688
4627576,40.2058529,-74.7409057
4630220,40.22119319999999,-74.7652518
4627220,40.232128,-74.760626
4628941,40.2310165,-74.74647809999999
4628490,40.206172,-74.748037
4629464,40.2498272,-74.742463
4625766,40.2059759,-74.75460939999999
4627332,40.208108,-74.74190399999999
4629029,40.2189119,-74.75500559999999
4627253,40.235614,-74.759169
4628571,40.238471,-74.776759
4628871,40.199571,-74.744027
4628981,40.222287,-74.7643624
4629083,40.215579,-74.744371
4627441,40.202436,-74.736775
4628506,40.2256282,-74.75324359999999
4935290,40.2681859,-74.5153002
4939216,40.23203609999999,-74.7116813
4938855,40.2176878,-74.6694218
4938917,40.1593087,-74.64168149999999
4941888,40.275524,-74.7200366
4946086,40.228089,-74.751543
4947906,40.218426,-74.737647
4945027,40.221753,-74.7415034
4947195,40.2269024,-74.755578
4947145,40.2246852,-74.73669989999999
4944718,40.2364269,-74.74736469999999
4945166,40.2148891,-74.7542242
4947306,40.21690419999999,-74.75463599999999
4946646,40.2345331,-74.75816879999999
6812210,40.2476356,-74.5297044
6812706,40.2498235,-74.7757325
6814534,40.19914,-74.734036
6816193,40.22973930000001,-74.7309614
6814524,40.2282986,-74.72819419999999
6815996,40.1899883,-74.7093055
6814102,40.20897,-74.735751
6818278,40.2458612,-74.7414344
6822412,40.2199196,-74.7450688
6820413,40.2016827,-74.7373016
6821814,40.21703309999999,-74.7429262
6821219,40.2058238,-74.7555713
6821384,40.21256,-74.753376
6823198,40.225404,-74.73842700000002
7113027,40.2555249,-74.7927162
7113422,40.2331175,-74.6872587
7113344,40.19748,-74.734105
7114567,40.189393,-74.68087299999999
7115826,40.196978,-74.72386
7114065,40.19708199999999,-74.694452
7115583,40.1876476,-74.7151535
7114060,40.2300303,-74.6612521
7116893,40.37409359999999,-74.7936059
7117036,40.3268505,-74.8034625
7117690,40.2837249,-74.7181653
7118885,40.351172,-74.66040319999999
7122730,40.2026625,-74.7436678
7122237,40.2240488,-74.759632
7121361,40.215446,-74.7606642
7124113,40.314769,-74.623875
7419938,40.279066,-74.52086659999999
7421940,40.2626548,-74.6428936
7422963,40.235898,-74.691548
7423927,40.2191507,-74.6730046
7426879,40.3542947,-74.65308759999999
7429592,40.2051337,-74.7595417
7429814,40.2343119,-74.75594339999999
7428999,40.2205824,-74.759717
7429332,40.2307334,-74.7742792
7430113,40.2364269,-74.74736469999999
7430261,40.2165787,-74.7446756
7429809,40.223087,-74.73530900000002
7430201,40.23589,-74.744091
7429361,40.2086695,-74.741889
7428563,40.205393,-74.735345
7429678,40.2052094,-74.7414517
7431085,40.2133762,-74.5833268
7431206,40.2207046,-74.63508379999999
7721211,40.2730188,-74.5381905
7723706,40.232036,-74.6876939
7724224,40.2282986,-74.72819419999999
7724423,40.2279244,-74.6645126
7728155,40.3503814,-74.6570811
7728367,40.34965649999999,-74.6597434
7728423,40.3456097,-74.6587961
7728834,40.3589442,-74.65792309999999
7730630,40.204662,-74.7610235
7730518,40.2239361,-74.765282
7730648,40.20244599999999,-74.74550599999999
7729659,40.232782,-74.78075199999999
7729730,40.203101,-74.736307
7730791,40.203627,-74.737601
7729784,40.2252835,-74.7721836
7730200,40.220514,-74.7680681
7730978,40.216761,-74.74646899999999
7729855,40.2194987,-74.7662343
7730159,40.224899,-74.75665099999999
7730808,40.2221844,-74.740676
7731944,40.224042,-74.737089
7729978,40.222722,-74.764383
7729906,40.1988351,-74.74921909999999
7730752,40.222744,-74.76042699999999
7730350,40.230233,-74.774559
7729531,40.2199567,-74.75519969999999
7730689,40.2058238,-74.7555713
7730342,40.206588,-74.75094
7731080,40.205607,-74.744544
7730420,40.23007,-74.767529
7730052,40.206697,-74.749297
7732908,40.2133625,-74.7578698
7733127,40.282374,-74.618916
3439671,40.2668811,-74.488073
3440354,40.2446291,-74.76024650000001
3441155,40.2270858,-74.7307755
3442060,40.205647,-74.71039600000002
3441446,40.2227477,-74.6453227
3444630,40.4103147,-74.7776937
3444688,40.3019913,-74.7756204
3446459,40.3359184,-74.7931842
3446913,40.3498094,-74.6476199
3450046,40.2210475,-74.7428693
3450023,40.235345,-74.79415
3448059,40.2254692,-74.754728
3448779,40.200333,-74.749571
3448583,40.23428910000001,-74.79347109999999
3448918,40.2179459,-74.7394747
3451340,40.2295913,-74.605358
3452240,40.2807086,-74.627292
3735679,40.2710708,-74.494237
3737585,40.2512453,-74.7837479
3737540,40.2766931,-74.7803419
3738905,40.2328225,-74.7119609
3738167,40.2334592,-74.7159951
3738548,40.2234716,-74.6691123
3737953,40.2194203,-74.7246528
3738579,40.217343,-74.01060199999999
3742438,40.244837,-74.7476886
3743182,40.3448862,-74.66033
3744006,40.362365,-74.660038
3745816,40.235233,-74.771773
3745437,40.21703309999999,-74.7429262
3746348,40.223243,-74.762526
3745741,40.201653,-74.755552
3747324,40.2442074,-74.7829545
3746489,40.2230654,-74.76796929999999
3745724,40.2252532,-74.7675904
3746606,40.203128,-74.74006299999999
3745370,40.2058238,-74.7555713
3745825,40.224792,-74.77266
3746533,40.209132,-74.738051
4025922,40.272941,-74.5380378
4028463,40.2286512,-74.7297751
4029322,40.2053542,-74.6887199
4029571,40.2205577,-74.6617181
4032394,40.256088,-74.7290088
4033490,40.3576311,-74.6483951
4034120,40.3535377,-74.6801882
4034057,40.3589442,-74.65792309999999
4034116,40.36586,-74.65425809999999
4035058,40.2266724,-74.7396627
4035899,40.226167,-74.740614
4035684,40.210424,-74.738703
4035187,40.2061895,-74.7459289
4035224,40.2266724,-74.7396627
4036400,40.2157635,-74.7620464
4034959,40.2266724,-74.7396627
4035764,40.2167952,-74.743849
4310082,40.2687701,-74.5422688
4310070,40.2687701,-74.5422688
4310887,40.2447084,-74.75883089999999
4310764,40.2498235,-74.7757325
4313983,40.230899,-74.72270000000002
4311789,40.255223,-74.66351399999999
4314805,40.39196400000001,-74.7642019
4314995,40.3080285,-74.77176469999999
4316109,40.2630528,-74.747232
4322385,40.36586,-74.65425809999999
4318856,40.2135629,-74.7563763
4318377,40.208542,-74.75774799999999
4318752,40.227506,-74.777109
4319043,40.227304,-74.73868999999999
4317006,40.2298088,-74.7584573
4318643,40.2038265,-74.74183599999999
4321671,40.3130501,-74.6213042
8193945,40.2687701,-74.5422688
8119595,40.2416601,-74.7538508
8052612,40.2454913,-74.7437674
8054479,40.3591133,-74.63098169999999
8054222,40.3462676,-74.6538532
8404453,40.2544928,-74.76626999999999
8275184,40.2569962,-74.778746
8434422,40.2594032,-74.6655224
8421370,40.3251947,-74.6415892
8378964,40.21388,-74.74578199999999
8420369,40.2228245,-74.7654599
